Date,Open,High,Low,Close,Adj Close,Volume
2008-03-03,35.28891,35.28891,34.150558,34.795624,22.017254,1714320.0
2008-03-04,35.28891,35.554523,34.985348,35.516579,22.47344,1168794.0
2008-03-05,35.744251,36.04781,35.440689,35.820141,22.665524,1097639.0
2008-03-06,36.199593,37.186165,36.199593,36.427261,23.049686,3039921.0
2008-03-07,36.579041,37.186165,35.668362,36.427261,23.049686,1722226.0
2008-03-10,36.882603,36.882603,36.123699,36.427261,23.049686,2292788.0
2008-03-11,36.427261,36.503151,35.820141,36.465206,23.073692,1553561.0
2008-03-12,36.806713,37.034382,35.933975,35.97192,22.761564,678612.0
2008-03-13,35.858086,35.933975,34.074669,34.53001,21.84918,3266564.0
2008-03-14,34.302338,34.757679,34.150558,34.53001,21.84918,2653836.0
2008-03-17,33.846996,34.226448,33.543438,34.150558,21.609081,1666883.0
2008-03-18,33.771107,34.074669,33.619328,33.884941,21.44101,498088.0
2008-03-19,34.150558,34.302338,33.884941,33.922886,21.465015,365001.0
2008-03-20,33.771107,34.150558,33.467548,33.771107,21.368975,716825.0
2008-03-21,34.074669,35.061237,33.771107,34.757679,21.993242,1014624.0
2008-03-24,36.275482,37.148216,35.28891,36.882603,23.337807,1741992.0
2008-03-25,36.882603,37.641502,35.97192,37.375889,23.649937,1624717.0
2008-03-26,37.262054,38.552185,37.262054,38.552185,24.394247,2041108.0
2008-03-27,38.476295,39.311089,37.793285,38.703964,24.49029,3147971.0
2008-03-28,37.945065,39.462868,37.717396,39.083416,24.730389,3906963.0
2008-03-31,38.855747,39.842319,38.400406,39.842319,25.21059,2114899.0
2008-04-01,39.538757,40.52533,38.552185,38.552185,24.394247,1889573.0
2008-04-02,39.083416,39.235195,37.793285,37.90712,23.986074,894714.0
2008-04-03,37.945065,38.172733,37.451778,37.793285,23.914045,629857.0
2008-04-07,37.945065,38.248627,37.679447,37.90712,23.986074,1291340.0
2008-04-08,38.324516,38.324516,37.565613,37.679447,23.842016,370272.0
2008-04-09,38.172733,38.172733,37.337944,37.337944,23.625925,542890.0
2008-04-10,37.186165,37.337944,36.996437,37.110271,23.481867,1084462.0
2008-04-11,37.337944,37.413834,36.996437,37.072327,23.457857,1241268.0
2008-04-14,37.034382,37.034382,35.858086,36.199593,22.905626,1788111.0
2008-04-15,36.199593,37.945065,36.123699,37.755341,23.890041,4240340.0
2008-04-16,38.020954,38.628075,37.565613,37.603558,23.793993,2744757.0
2008-04-17,37.945065,38.096844,37.22411,37.22411,23.5539,1448146.0
2008-04-18,37.869175,39.007526,37.565613,38.552185,24.394247,3340355.0
2008-04-21,39.159306,39.159306,37.565613,37.641502,23.818005,1510077.0
2008-04-22,37.565613,37.565613,36.427261,36.616985,23.169737,2446958.0
2008-04-23,36.616985,37.186165,34.985348,36.616985,23.169737,4882057.0
2008-04-24,36.65493,37.034382,36.351372,36.427261,23.049686,898667.0
2008-04-25,36.579041,36.579041,35.21302,36.04781,22.809582,4071675.0
2008-04-28,36.04781,36.123699,35.668362,36.04781,22.809582,947422.0
2008-04-29,36.275482,36.275482,35.21302,36.009865,22.785576,1556197.0
2008-04-30,36.009865,36.541096,35.668362,36.427261,23.049686,1001447.0
2008-05-02,36.199593,36.427261,36.04781,36.427261,23.049686,1158253.0
2008-05-05,36.427261,36.427261,35.744251,35.933975,22.737553,488864.0
2008-05-06,35.933975,35.933975,35.668362,35.668362,22.569487,549478.0
2008-05-07,35.668362,35.97192,35.175076,35.28891,22.329386,1817100.0
2008-05-08,35.21302,35.21302,34.909458,35.175076,22.257355,1785475.0
2008-05-09,35.137131,35.28891,34.871513,35.137131,22.233343,1297928.0
2008-05-12,34.757679,34.833569,34.150558,34.340282,21.729132,1396756.0
2008-05-13,34.53001,34.53001,33.619328,34.036724,21.537048,2097769.0
2008-05-14,33.771107,33.846996,33.277821,33.771107,21.368975,2800100.0
2008-05-15,33.771107,34.378227,33.429604,33.695217,21.320961,3655284.0
2008-05-16,33.771107,34.454117,33.771107,33.998779,21.513039,2960859.0
2008-05-19,34.53001,36.351372,34.378227,36.351372,23.001667,4034780.0
2008-05-20,37.186165,38.400406,36.806713,38.020954,24.058111,9694277.0
2008-05-21,37.945065,37.945065,36.806713,37.186165,23.529884,2060874.0
2008-05-22,36.579041,37.148216,36.04781,36.237537,22.929636,2113581.0
2008-05-23,36.351372,36.958492,35.706306,36.199593,22.905626,1958093.0
2008-05-26,36.199593,37.945065,35.933975,37.90712,23.986074,3316636.0
2008-05-27,37.90712,37.90712,36.65493,37.565613,23.769987,1730132.0
2008-05-28,37.186165,37.186165,36.04781,36.806713,23.289789,1485041.0
2008-05-29,36.806713,36.806713,35.516579,35.744251,22.617504,1102910.0
2008-05-30,35.744251,35.744251,34.833569,35.744251,22.617504,1073920.0
2008-06-02,35.28891,35.592468,34.681789,34.681789,21.945225,718143.0
2008-06-03,35.175076,35.175076,34.454117,34.6059,21.897203,424297.0
2008-06-04,34.909458,35.21302,34.6059,35.137131,22.233343,358412.0
2008-06-05,35.592468,35.97192,35.137131,35.782196,22.64151,424297.0
2008-06-06,35.820141,35.820141,35.28891,35.28891,22.329386,827512.0
2008-06-09,34.454117,35.099182,34.302338,34.302338,21.70512,917115.0
2008-06-10,34.53001,34.53001,33.771107,33.771107,21.368975,923703.0
2008-06-11,33.543438,33.771107,31.873854,33.391659,21.128878,2489124.0
2008-06-12,33.012207,33.012207,31.077007,31.077007,19.664263,2166289.0
2008-06-13,31.873854,31.911798,30.393995,30.735502,19.44817,2055603.0
2008-06-16,30.887281,31.342623,30.507832,30.507832,19.304113,973776.0
2008-06-17,30.507832,30.545776,28.914139,30.014545,18.99198,2377120.0
2008-06-18,29.597151,30.963173,29.44537,30.431942,19.256092,2162336.0
2008-06-19,30.204271,30.204271,29.141809,29.597151,18.727869,2970083.0
2008-06-20,29.141809,29.67304,28.307018,29.06592,18.391729,2433781.0
2008-06-23,27.320446,28.382908,27.320446,27.43428,17.359295,3767288.0
2008-06-24,27.320446,27.661951,26.561544,26.561544,16.807062,2775064.0
2008-06-25,26.561544,26.561544,24.891962,26.485655,16.759043,7246001.0
2008-06-26,26.561544,28.307018,26.182095,27.965511,17.695435,2445640.0
2008-06-27,27.548117,28.534689,26.182095,27.586061,17.455334,2863349.0
2008-06-30,28.079348,28.572634,27.624006,27.624006,17.479345,1884303.0
2008-07-01,27.624006,28.079348,26.561544,26.713326,16.903103,610092.0
2008-07-02,26.713326,27.320446,26.713326,27.244556,17.239244,1047567.0
2008-07-03,27.016886,27.624006,26.182095,27.510172,17.407316,793252.0
2008-07-04,28.003456,28.003456,26.978941,27.016886,17.095184,549478.0
2008-07-07,27.016886,27.624006,27.016886,27.282501,17.263252,963234.0
2008-07-08,27.282501,27.548117,26.106203,26.409765,16.711025,799840.0
2008-07-09,26.257984,26.713326,25.878534,25.992369,16.446909,2363943.0
2008-07-10,25.385248,25.992369,24.284842,25.992369,16.446909,4163914.0
2008-07-11,25.726753,26.865105,25.461138,26.82716,16.975134,1691919.0
2008-07-14,26.713326,27.016886,26.44771,26.75127,16.927114,1844772.0
2008-07-15,24.284842,24.51251,23.146488,23.146488,15.76418,3151925.0
2008-07-16,22.956764,22.956764,22.008137,22.425533,15.273168,2294105.0
2008-07-17,22.994709,22.994709,22.159918,22.691149,15.454064,1275528.0
2008-07-18,22.84293,22.84293,22.008137,22.008137,14.988892,583738.0
2008-07-21,22.539368,22.918819,22.159918,22.159918,15.092264,2228221.0
2008-07-22,22.691149,23.677719,22.387589,23.677719,16.12598,2634071.0
2008-07-23,24.360731,25.309359,24.360731,25.309359,17.237226,2507572.0
2008-07-24,26.182095,26.865105,25.309359,26.485655,18.038363,2208455.0
2008-07-25,25.726753,25.878534,25.119633,25.195522,17.159698,2049014.0
2008-07-28,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-07-29,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-07-30,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-07-31,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-08-01,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-08-04,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-08-05,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-08-06,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-08-07,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-08-08,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-08-11,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-08-12,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-08-13,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-08-14,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-08-15,25.195522,25.195522,25.195522,25.195522,17.159698,0.0
2008-08-18,23.90539,24.208952,23.45005,23.52594,16.022615,901302.0
2008-08-19,23.260324,24.626347,23.032654,24.626347,16.772055,1968635.0
2008-08-20,24.51251,25.574972,24.208952,24.664291,16.797897,2287517.0
2008-08-21,25.043741,25.043741,24.019226,24.550455,16.720369,1371719.0
2008-08-22,24.398676,24.626347,23.981279,24.284842,16.539469,769533.0
2008-08-25,24.284842,24.550455,23.90539,24.284842,16.539469,404532.0
2008-08-26,23.791555,24.208952,23.715666,24.208952,16.487783,363683.0
2008-08-27,24.208952,24.588402,24.13306,24.322786,16.565311,1019895.0
2008-08-28,24.322786,25.119633,24.13306,24.740183,16.849586,959281.0
2008-08-29,24.664291,24.816072,24.095116,24.740183,16.849586,1454734.0
2008-09-01,24.436621,24.588402,23.715666,23.715666,16.151825,1578597.0
2008-09-02,23.715666,24.019226,23.374159,23.677719,16.12598,623269.0
2008-09-03,23.8295,23.8295,22.425533,22.918819,15.609127,765580.0
2008-09-04,22.918819,22.918819,22.425533,22.615257,15.402379,975093.0
2008-09-05,22.311699,22.615257,21.780466,22.615257,15.402379,1528525.0
2008-09-08,22.615257,23.52594,22.615257,23.52594,16.022615,2059556.0
2008-09-09,22.691149,23.22238,22.311699,22.501423,15.324852,677294.0
2008-09-10,22.349644,22.918819,22.311699,22.918819,15.609127,911844.0
2008-09-11,22.918819,22.918819,22.311699,22.425533,15.273168,1695872.0
2008-09-12,22.425533,22.615257,20.869785,21.59074,14.704621,3357485.0
2008-09-15,21.401016,21.59074,20.110884,20.110884,13.696748,2947682.0
2008-09-16,18.706917,19.351982,18.706917,19.351982,13.17989,2678872.0
2008-09-17,19.351982,19.427874,18.023905,18.023905,12.275388,4704169.0
2008-09-18,16.771717,16.771717,16.771717,16.771717,11.42257,662800.0
2008-09-19,16.544048,17.91007,16.544048,17.91007,12.197858,6380276.0
2008-09-22,18.06185,18.213631,16.847609,17.227058,11.732685,1921198.0
2008-09-23,16.695827,17.151169,16.544048,17.151169,11.681,1192513.0
2008-09-24,17.075279,17.758289,16.847609,17.6824,12.042801,2183419.0
2008-09-25,17.60651,17.60651,16.468159,16.468159,11.215829,3717215.0
2008-09-26,16.316378,16.316378,15.329806,15.329806,10.440541,4117795.0
2008-09-29,15.329806,15.329806,15.329806,15.329806,10.440541,0.0
2008-09-30,14.267344,14.267344,14.267344,14.267344,9.716937,252997.0
2008-10-01,15.253916,15.253916,13.432552,14.267344,9.716937,3266564.0
2008-10-02,13.812003,14.722685,13.736113,13.849948,9.432667,1561467.0
2008-10-03,13.660223,13.774058,13.091047,13.774058,9.38098,1508760.0
2008-10-06,13.584333,13.736113,12.825431,12.825431,8.734905,3238892.0
2008-10-07,12.14242,12.597761,11.952695,12.597761,8.579849,5062581.0
2008-10-08,11.91475,12.104475,11.725025,11.725025,7.985463,2757934.0
2008-10-09,11.383519,11.535299,10.928178,11.042013,7.520289,6746595.0
2008-10-13,10.662563,10.662563,10.662563,10.662563,7.261861,391355.0
2008-10-14,11.004068,11.155849,10.321057,10.624618,7.236018,6369734.0
2008-10-15,10.510782,10.510782,10.283112,10.283112,7.003431,967187.0
2008-10-16,9.941606,9.941606,9.941606,9.941606,6.770845,255632.0
2008-10-17,9.638046,9.903661,9.600101,9.675991,6.589945,3664508.0
2008-10-20,9.486266,9.600101,9.372431,9.372431,6.383202,860454.0
2008-10-21,9.372431,9.789826,9.06887,9.06887,6.176459,4614565.0
2008-10-22,8.765309,8.91709,8.765309,8.765309,5.969716,4441947.0
2008-10-23,8.461749,8.461749,8.461749,8.461749,5.762971,288575.0
2008-10-24,8.196134,8.309969,8.196134,8.196134,5.58207,3535374.0
2008-10-27,7.664903,7.892573,7.626958,7.664903,5.220271,2516796.0
2008-10-28,7.209562,8.196134,7.209562,8.196134,5.58207,5224658.0
2008-10-29,8.765309,8.765309,8.651474,8.765309,5.969716,4995379.0
2008-10-30,8.803255,9.372431,8.651474,9.372431,6.383202,6522587.0
2008-10-31,9.562156,10.017497,9.258595,10.017497,6.822532,6398724.0
2008-11-03,10.321057,10.700508,10.245167,10.700508,7.287704,3342990.0
2008-11-04,11.383519,11.421464,10.283112,11.004068,7.494446,8927379.0
2008-11-05,11.117904,11.345574,10.624618,11.004068,7.494446,5249694.0
2008-11-06,10.245167,10.852288,10.245167,10.321057,7.029275,4349709.0
2008-11-07,9.827771,11.042013,9.713936,10.852288,7.391075,3348261.0
2008-11-10,10.624618,10.738453,10.169277,10.472837,7.132648,2925281.0
2008-11-11,10.321057,10.321057,9.865716,9.941606,6.770845,2344178.0
2008-11-12,9.638046,10.017497,9.486266,9.827771,6.693315,1013307.0
2008-11-13,9.372431,9.524211,9.22065,9.334485,6.357358,1889573.0
2008-11-14,9.562156,9.979552,9.562156,9.979552,6.79669,4573717.0
2008-11-17,9.979552,10.662563,9.979552,10.586673,7.210175,3395698.0
2008-11-18,10.586673,10.586673,9.865716,9.865716,6.71916,2657789.0
2008-11-19,9.713936,9.713936,9.182705,9.410376,6.409044,1983130.0
2008-11-20,9.106815,9.372431,8.955035,9.14476,6.228144,1145076.0
2008-11-21,8.765309,9.372431,8.727364,9.372431,6.383202,1066014.0
2008-11-24,9.372431,9.372431,8.727364,8.727364,5.943871,3329813.0
2008-11-25,8.575584,8.955035,8.423804,8.537639,5.814656,3170372.0
2008-11-26,8.499694,8.689419,8.385859,8.499694,5.788815,1629987.0
2008-11-27,8.575584,9.06887,8.575584,9.06887,6.176459,2750028.0
2008-11-28,9.106815,9.600101,8.8412,9.486266,6.46073,3323225.0
2008-12-01,9.334485,9.486266,9.182705,9.258595,6.305673,3274470.0
2008-12-02,8.613529,8.879145,8.613529,8.613529,5.866343,3108441.0
2008-12-03,8.499694,8.613529,8.120243,8.234079,5.607914,2382391.0
2008-12-04,8.309969,8.423804,7.892573,7.968463,5.427014,2566868.0
2008-12-05,7.892573,7.968463,7.664903,7.740793,5.271956,1699825.0
2008-12-08,7.816683,8.234079,7.740793,8.234079,5.607914,2126758.0
2008-12-09,8.347914,8.575584,8.234079,8.234079,5.607914,2071415.0
2008-12-10,8.196134,8.765309,8.196134,8.765309,5.969716,2179466.0
2008-12-11,8.803255,8.8412,8.499694,8.575584,5.8405,2494395.0
2008-12-12,8.309969,8.99298,8.309969,8.423804,5.737128,3559092.0
2008-12-15,8.803255,8.803255,8.651474,8.651474,5.892185,2041108.0
2008-12-16,8.651474,8.651474,8.385859,8.423804,5.737128,1239950.0
2008-12-17,8.575584,8.8412,8.499694,8.689419,5.918028,5046769.0
2008-12-18,8.651474,8.99298,8.651474,8.955035,6.098929,4072993.0
2008-12-19,8.727364,8.765309,8.537639,8.727364,5.943871,1734085.0
2008-12-22,8.727364,8.8412,8.347914,8.385859,5.711285,2702591.0
2008-12-23,8.385859,8.423804,7.854628,7.892573,5.375327,1664248.0
2008-12-24,7.892573,8.044353,7.702848,7.930518,5.40117,1652388.0
2008-12-25,7.968463,8.196134,7.930518,8.082298,5.504542,1432333.0
2008-12-26,8.082298,8.158188,8.006408,8.006408,5.452856,1121357.0
2008-12-29,8.006408,8.006408,7.778738,7.816683,5.323641,1697190.0
2008-12-30,7.816683,8.120243,7.816683,8.044353,5.478699,1482406.0
2008-12-31,8.120243,8.234079,8.006408,8.120243,5.530385,1420474.0
2009-01-02,8.120243,8.120243,8.120243,8.120243,5.530385,0.0
2009-01-05,8.385859,8.651474,8.385859,8.651474,5.892185,2137300.0
2009-01-06,8.99298,9.22065,8.879145,9.22065,6.27983,4671226.0
2009-01-07,9.486266,9.865716,9.410376,9.751881,6.641629,9927509.0
2009-01-08,9.600101,9.638046,9.106815,9.106815,6.202302,4054545.0
2009-01-09,8.803255,9.713936,8.803255,9.600101,6.538259,4535504.0
2009-01-12,9.979552,10.396947,9.903661,10.017497,6.822532,5027004.0
2009-01-13,9.638046,9.941606,9.600101,9.789826,6.667473,2610352.0
2009-01-14,9.865716,9.903661,9.638046,9.713936,6.615787,1511395.0
2009-01-15,9.410376,9.410376,9.06887,9.06887,6.176459,3252069.0
2009-01-16,9.06887,8.803255,8.461749,8.803255,5.995557,4879422.0
2009-01-19,8.765309,8.955035,8.765309,8.8412,6.0214,780075.0
2009-01-20,8.803255,8.879145,8.234079,8.309969,5.659599,2834360.0
2009-01-21,8.082298,8.347914,8.006408,8.309969,5.659599,1635258.0
2009-02-02,8.347914,8.347914,8.120243,8.272024,5.633757,765580.0
2009-02-03,8.272024,8.8412,8.272024,8.8412,6.0214,2158383.0
2009-02-04,9.106815,9.106815,8.689419,8.8412,6.0214,2436416.0
2009-02-05,8.803255,9.448321,8.803255,9.29654,6.331515,6219517.0
2009-02-06,9.448321,9.486266,9.106815,9.29654,6.331515,5372240.0
2009-02-09,9.524211,9.751881,9.448321,9.524211,6.486573,5092888.0
2009-02-10,9.410376,9.562156,9.29654,9.486266,6.46073,2715768.0
2009-02-11,9.334485,9.562156,9.22065,9.562156,6.512416,2923963.0
2009-02-12,9.562156,9.562156,9.06887,9.06887,6.176459,2889703.0
2009-02-13,9.106815,9.258595,9.06887,9.22065,6.27983,2257210.0
2009-02-16,9.29654,9.372431,9.106815,9.258595,6.305673,1905386.0
2009-02-17,9.258595,9.448321,9.258595,9.334485,6.357358,3555139.0
2009-02-18,9.106815,9.258595,9.030925,9.14476,6.228144,2244033.0
2009-02-19,9.030925,9.258595,9.030925,9.14476,6.228144,1763075.0
2009-02-20,9.14476,9.14476,8.879145,8.879145,6.047243,1706414.0
2009-02-23,8.727364,8.91709,8.651474,8.8412,6.0214,1216231.0
2009-02-24,8.575584,8.765309,8.575584,8.689419,5.918028,955328.0
2009-02-25,8.803255,9.14476,8.803255,8.955035,6.098929,3140065.0
2009-02-26,9.14476,9.258595,9.030925,9.06887,6.176459,2016072.0
2009-02-27,9.106815,9.182705,8.99298,9.14476,6.228144,2320459.0
2009-03-02,9.030925,9.030925,8.651474,8.727364,5.943871,2674919.0
2009-03-03,8.423804,8.575584,8.196134,8.575584,5.8405,2255892.0
2009-03-04,8.575584,8.765309,8.347914,8.727364,5.943871,2232174.0
2009-03-05,8.955035,8.99298,8.803255,8.91709,6.073088,2826454.0
2009-03-06,8.803255,8.803255,8.613529,8.651474,5.892185,1537749.0
2009-03-09,8.689419,8.689419,8.537639,8.651474,5.892185,1434969.0
2009-03-10,8.613529,8.955035,8.575584,8.955035,6.098929,3545915.0
2009-03-11,9.106815,9.258595,8.99298,9.06887,6.176459,4593482.0
2009-03-12,9.14476,9.182705,8.879145,8.99298,6.124773,3768606.0
2009-03-13,9.182705,9.600101,9.182705,9.600101,6.538259,10271427.0
2009-03-16,9.713936,10.245167,9.600101,10.245167,6.97759,13889816.0
2009-03-17,10.359002,10.700508,10.131332,10.245167,6.97759,13431259.0
2009-03-18,10.245167,10.396947,10.017497,10.207222,6.951746,6119372.0
2009-03-19,10.207222,10.890233,10.169277,10.472837,7.132648,11535096.0
2009-03-20,10.548728,11.042013,10.472837,10.586673,7.210175,12702574.0
2009-03-23,10.776398,10.776398,10.396947,10.586673,7.210175,6293308.0
2009-03-24,10.776398,11.004068,10.738453,10.776398,7.33939,9837906.0
2009-03-25,10.776398,11.459409,10.776398,11.155849,7.597819,8947145.0
2009-03-26,11.155849,11.193794,10.738453,10.776398,7.33939,6909989.0
2009-03-27,10.928178,11.421464,10.586673,11.079958,7.546132,10582403.0
2009-03-30,11.004068,11.004068,10.321057,10.359002,7.055118,5587024.0
2009-03-31,10.359002,10.548728,10.207222,10.245167,6.97759,3050462.0
2009-04-02,11.079958,11.193794,10.814343,10.890233,7.416917,7172210.0
2009-04-03,11.193794,11.649134,10.966123,11.649134,7.933775,8128856.0
2009-04-06,11.99064,12.445981,11.800915,12.06653,8.21805,15294479.0
2009-04-07,11.91475,12.635706,11.76297,12.559816,8.554008,9770704.0
2009-04-08,12.445981,12.597761,11.99064,12.06653,8.21805,9928827.0
2009-04-09,12.14242,12.901322,12.14242,12.825431,8.734905,13996550.0
2009-04-10,12.901322,13.356662,12.749541,13.242827,9.019181,14789802.0
2009-04-13,13.470498,13.925838,13.053102,13.091047,8.91581,13818661.0
2009-04-14,13.091047,13.091047,12.749541,12.977212,8.838279,8126221.0
2009-04-15,12.901322,13.470498,12.901322,13.242827,9.019181,10896015.0
2009-04-16,13.660223,13.812003,13.318717,13.584333,9.251766,15305020.0
2009-04-17,13.812003,13.887893,12.635706,12.635706,8.605692,12075351.0
2009-04-20,12.14242,12.559816,11.76297,11.952695,8.14052,8505717.0
2009-04-21,11.497354,12.370091,11.459409,12.332146,8.398949,5612060.0
2009-04-22,12.370091,12.445981,12.06653,12.256255,8.347264,6339427.0
2009-04-23,12.14242,12.332146,11.91475,12.180365,8.295577,4957166.0
2009-04-24,12.180365,13.015157,12.180365,13.015157,8.864122,16259031.0
2009-04-27,13.091047,13.280772,12.256255,12.559816,8.554008,10546826.0
2009-04-28,12.370091,12.863376,11.725025,11.83886,8.06299,9175106.0
2009-04-29,11.83886,11.83886,11.459409,11.611189,7.907933,4385287.0
2009-04-30,12.370091,12.408036,11.952695,12.370091,8.424793,6938978.0
2009-05-04,12.14242,13.015157,12.14242,12.597761,8.579849,9907744.0
2009-05-05,12.749541,12.825431,11.99064,12.21831,8.321422,5668721.0
2009-05-06,12.21831,13.053102,12.028585,12.939267,8.812437,13175626.0
2009-05-07,13.204882,13.812003,13.204882,13.812003,9.406823,19716661.0
2009-05-08,13.925838,14.76063,13.774058,14.76063,10.052896,23657885.0
2009-05-11,14.76063,15.785146,14.722685,15.329806,10.440541,31492896.0
2009-05-12,15.102135,15.178025,14.267344,14.267344,9.716937,11437587.0
2009-05-13,14.419124,15.253916,14.343234,15.253916,10.388854,8962957.0
2009-05-14,14.722685,15.633366,14.722685,15.06419,10.25964,7583331.0
2009-05-15,15.102135,16.012817,14.950355,15.861037,10.80234,10586356.0
2009-05-18,15.709256,16.240486,15.633366,16.164597,11.009085,7074701.0
2009-05-19,16.619938,16.657883,15.06419,15.06419,10.25964,10853848.0
2009-05-20,15.14008,15.329806,14.419124,14.874465,10.130424,5059946.0
2009-05-21,14.874465,14.950355,14.495014,14.570904,9.923681,5758324.0
2009-05-22,14.267344,15.102135,14.267344,14.798575,10.078739,6996957.0
2009-05-25,15.06419,15.329806,14.83652,15.102135,10.28548,6112784.0
2009-05-26,15.14008,15.936927,15.14008,15.785146,10.750654,15212782.0
2009-05-27,16.544048,16.695827,15.974872,16.316378,11.112456,11242568.0
2009-06-01,16.657883,17.454729,16.430214,17.454729,11.887743,17293421.0
2009-06-02,17.834181,18.66897,17.6824,18.213631,12.404603,18190771.0
2009-06-03,18.06185,18.06185,16.961443,16.99939,11.57763,14037398.0
2009-06-04,16.619938,17.492674,16.468159,17.151169,11.681,9055196.0
2009-06-05,17.454729,17.454729,16.695827,16.923498,11.525943,4611930.0
2009-06-08,17.30295,17.378839,15.936927,16.012817,10.905713,3845032.0
2009-06-09,15.861037,15.861037,14.91241,14.91241,10.156268,6147044.0
2009-06-10,14.950355,15.367751,14.722685,14.950355,10.182111,5012509.0
2009-06-11,15.026245,15.785146,14.798575,15.747201,10.724812,6551576.0
2009-06-12,15.747201,16.619938,15.747201,15.936927,10.854029,6720241.0
2009-06-15,15.785146,15.785146,14.83652,14.83652,10.104582,3387792.0
2009-06-16,14.381179,14.76063,13.887893,14.305289,9.742783,4307543.0
2009-06-17,14.570904,14.722685,13.887893,14.001728,9.536037,2694685.0
2009-06-18,14.267344,14.305289,13.508443,13.849948,9.432667,2709179.0
2009-06-19,14.039673,14.305289,13.774058,14.305289,9.742783,2282246.0
2009-06-22,14.419124,14.457069,13.963783,14.267344,9.716937,2083274.0
2009-06-23,13.812003,13.925838,13.584333,13.812003,9.406823,2420604.0
2009-06-24,13.698168,14.305289,13.660223,14.191454,9.665253,2808006.0
2009-06-25,14.419124,14.646795,14.381179,14.419124,9.82031,2920010.0
2009-06-26,14.722685,14.874465,14.457069,14.570904,9.923681,1452099.0
2009-06-29,14.646795,14.646795,14.039673,14.381179,9.794467,2204502.0
2009-06-30,14.570904,14.608849,13.963783,14.229399,9.691095,2838313.0
2009-07-01,14.191454,14.457069,14.039673,14.419124,9.82031,1690601.0
